,draculafirst.xml
continuity,1
continuous,2
contortion,1
contract,1
contradict,1
contrary,1
contrast,2
contravention,1
control,6
convenient,1
conveniently,1
conventional,2
conver,1
converge,2
conversation,10
convey,7
conviction,8
convince,6
convulse,2
convulsively,2
cook,3
cool,6
cope,3
copper,1
copy,15
coquetry,1
coquettishly,1
coran,1
cord,3
cordage,1
core,1
cork,1
cormorant,1
corn,7
corner,27
coroner,2
corporeal,2
corpse,6
correct,7
correspondence,1
correspondent,7
corridor,5
corroborate,1
corrupt,1
corruption,2
cortege,1
costliest,1
cotic,1
cottage,1
couch,3
coughed.for,1
could,504
council,2
counsel,6
count,174
countenance,1
counter,1
counteractant,1
countermand,1
countermine,1
counterpane,1
countless,1
country,26
county,1
coup,1
couple,7
courage,17
course,41
court,3
courteous,7
courteously,1
courtesy,5
courtliness,1
courtly,5
courtyard,9
cover,24
coverlet,1
cow,2
cow-boy,1
coward,3
cower,7
cozy,1
crack,11
crackle,1
crackling,1
craft,2
crag,1
crammle,1
crane,1
cranny,3
crant,1
crash,7
crave,1
craving,1
crawl,3
crazy,1
creak,8
creaking,5
creaky,1
crease,1
create,4
creation,2
creature,9
credentials,1
credit,3
creed,1
creep,9
crescent?who,1
crest,2
cret,1
crevice,2
crew,9
cribed,1
cricketing,1
crime,5
criminal,10
crimson,3
cringe,1
cringing,1
crisis,1
crisp,1
critically,1
criticism,1
crony,2
crooked,1
crop,1
cross,34
cross-bone,1
crouc,1
crouch,1
crow,3
crowd,14
crowded,1
crown,3
cru,1
cruci,2
crucifix,16
cruel,4
cruel-looking,1
cruelly,1
cruelty,2
crumb,1
crumble,3
crush,4
crushable,1
crushed,2
crux,1
cry,70
cudgel,1
cular,1
cult,1
culv,1
cum,1
cumbrous,1
cumstance,1
cumulative,1
cunn,1
cunning,10
cup,7
cupboard,1
curate,2
curdling,1
cure,6
curiosity,5
curious,9
curl,2
curly-haired,2
currant,1
currency,1
current,1
curse,7
cursed,1
cursory,1
curtain,3
curtainless,1
curve,5
curved,1
cussin,1
custom,10
customary,1
cut,35
cuttin,1
cutting,1
cy,1
cylin,1
cylinder,5
cypress,1
d,2
dad,1
daffle,1
daily,4
dailygraph,2
dainty,1
dale,1
dalming,1
dam,2
damages,1
dame,1
damn,1
damned,1
damp,3
damply,1
dan,2
dance,5
danger,39
danger!i,1
dangerous,8
dangerous.the,1
dangerously,1
dank,4
danube.they,1
dar,1
dare,34
daresay,4
daring,1
dark,76
dark-haired,1
dark-looking,1
darken,1
darkly,2
darkness,23
darkness.The,1
darl,1
darling,9
darts,1
dash,10
date,9
datum,2
daub,1
daughter,9
dawdle,1
dawn,28
day,220
day.dr,1
daylight,7
daytime,3
daze,5
dazzle,3
de,14
dead,73
deadening,1
deadly,10
deal,27
dealings,1
dear,213
dearest,15
dearly,1
deary,3
death,86
death-sark,1
death.if,1
death.yet,1
deathly,4
deathtrap,1
debased,1
debauch,1
decanter,2
decay,3
decease,1
deceive,13
decent,2
decently,1
decide,13
decision,3
deck,15
deckhouse,1
declare,1
decoction,1
decorum,1
decoy,1
ded,1
deeculous,1
deed,9
deem,5
deep,35
deepen,1
deeper,6
deepest,1
deeply,2
deer,1
defame,1
default,1
defeat,3
defect,1
deference,1
defibrinate,1
deficiency,1
define,1
definite,4
definitely,1
deftly,1
defy,1
degree,5
degree.i,1
deign,2
deil,2
deity,1
delay,21
delegate,1
deliberate,1
deliberately,2
deliberation,1
delicacy,1
delicate,4
delicious,1
delight,4
delighted,1
delightful,3
delirium,1
deliv,1
deliver,6
delivery,2
delusion,1
delusion.i,1
demand,1
demeanor,1
demn,1
demon,4
demoniac,1
demonstrative,1
demoralise,1
demoralised,1
demur,2
demurely,1
den,1
dence,1
denial,1
denly,1
dense,1
dent,4
dently,1
deny,7
depart,4
department,2
departure,1
depend,3
depite,2
depity,1
deplore,1
deposit,3
depressed,1
depression,1
deprive,1
depth,4
depths,2
deputy,1
der,3
derelict,4
derful,3
derogatory,1
des,6
descend,9
descendant,1
descent,1
describe,12
description,6
descriptive,1
desecrate,1
desecration,2
desert,12
deserve,4
design,2
designate,1
desire,14
desolate,4
desolation,3
despair,12
despair.there,1
despairing,3
despairingly,1
despatch,1
desperate,10
desperately,2
despicable,1
despise,2
despite,2
despondently,1
dessay,1
destination,3
destine,1
destiny,2
destroy,27
destruction,4
detail,13
detain,3
detect,2
deter,1
determination,2
determine,17
detrimentally,1
deux,1
develop,2
development,2
deviate,1
device,2
devil,17
devil-begotten,1
devilish,2
devoted,1
devotedly,1
devotion,7
devour,3
devoutly,1
dexterity,1
di,1
diabol,1
diabolic,1
diabolical,5
diabolically,1
diagnose,1
diagnosis,1
diagram,1
dialect,1
diamond,2
diary,95
diary-cont,2
dictation,1
dictatorial,1
dictionary,1
dictu,1
did!me,1
die,77
diet,1
diff,2
differ,5
difference,6
different,19
differentiate,1
diffi,1
difficul,1
difficult,7
difficulty,24
diffuse,2
dig,3
digital,1
dignity,4
digression,1
dilapidated,1
dilemma,1
diligence,3
dim,13
diminish,2
diminsh,1
dimly,2
dimness,1
dine,9
dining,13
dinner,32
dint,1
diorama,1
dip,7
dire,1
direc,1
direct,13
direction,10
directly,3
directory,1
direst,1
dirty,3
dirty-white,1
dis,9
disa,2
disagree,1
disagreeable,1
disappear,16
disappear.he,1
disappearance,1
disappointed,2
disappointment,2
disarray,1
disassociate,1
disastrous,1
disbelief,1
disbelieve,1
disc,2
discharge,3
dischord,1
disclose,2
disco,1
discontent,1
discourse,1
discover,10
discover.with,1
discovery,7
discreet,1
discreetly,2
discretion,1
discuss,7
discussion,5
disdain,1
disease,12
disfavour,1
disgorge,1
disguise,3
disgust,2
disgusting,1
dish,3
dishevelled,1
dishonor,5
dishonourable,1
dismay,2
dismiss,1
disobey,1
disorder,2
dispatch,2
dispel,2
dispirited,1
display,5
displeased,1
disposal,5
disposition,6
dissatisfy,1
dissipate,1
dissolution,2
dissolve,1
distance,13
distant,9
distil,1
distinction,2
distinctly,4
distinguish,3
distort,2
distort.aha,1
distorted,2
distract,3
distraction,1
distress,4
distressed,5
distressing,1
distribute,2
distribution,2
district,1
distrust,2
distrust.in,1
distrustful,1
disturb,15
disturbance,4
disturbed,3
disturbed.he,1
disturbing,1
disuse,2
dither,1
dive,2
diver,1
divert,1
divide,2
divination,1
division,1
dizzy,5
do,1104
do.there,1
doctor,34
doctrine,1
document,1
document.nothing,1
doer,1
does.I,1
doesn,1
dog,53
dog-eared,1
dogged,2
doggedly,1
doin,1
doings,4
domed,1
dominance,2
dominant,1
domine,1
don,1
donkey,1
dooal,1
doom,11
door,213
doorway,3
dose,1
dot,2
double,12
doubly,1
doubt,50
doubtful,2
doubting,2
doubtless,14
dough,1
dow,4
down,253
down.She,1
down.it,1
down.perhaps,1
downcast,1
downhill,1
downstairs,7
downward,6
downwards,1
dowp,1
doze,5
dozen,3
dozing.in,1
dozzen,1
dr,3
dr.seward,2
drag,7
drain,3
draught,5
draw,76
drawer,2
draweth,1
drawing,4
dray,1
dread,30
dreaded,2
dreadful,20
dreadfully,2
dream,50
dream.can,1
dreamily,1
dreaminess,1
dreams.well,1
dreamy,3
dreary,3
dred,1
dren,1
drench,1
dress,25
dressing-gown,2
drew.as,1
drift,12
drink,12
drinkin,1
drinking,1
drip,2
drive,54
driver,31
droop,3
drop,15
drought,1
drouth,1
drown,4
drowse,1
drug,5
drunk,3
druv,1
dry,12
du,1
dual,1
duck,3
due,11
dulgence,1
dull,4
duly,2
duplicate,2
dur,1
durability,1
durance,1
during,21
dusk,3
dust,26
dust-encrusted,1
dust.The,1
dust.the,1
dustiness,1
dusty,6
dutiful,1
duty,41
dwell,1
dweller,1
dyin,1
dynasty,1
e,13
each,84
each.they,1
ead,3
eager,7
eager.i,1
eagerly,4
eagerness,5
eagle,1
ear,42
ear-piercing,1
eard,1
earl,1
earlier,6
earliest,1
early,35
earn,1
earnest,19
earnestly,1
earnestness,1
ears.The,1
earth,50
earth-home,1
earthly,5
earthquake,1
earthy,3
ease,11
easi,1
easier,2
easiest,1
easily,10
east,14
eastern,3
eastward,2
easy,16
eat,40
eatin,1
ebb,2
eccentricity,1
echo,5
economy,1
ecstasy,1
ed,39
eddy,1
edge,31
edges.at,1
edral,1
educate,1
eff,1
efface,1
effect,31
effect.men,1
effect.that,1
effective,1
effort,42
effort.her,1
egg-plant,1
egoism,1
egoist,1
egotist,1
egotistical,1
eight,9
eign,1
either,38
ejacula,1
el,1
elaborate,1
elapse,2
elbow,5
elderly,3
electric,3
electrical,1
electricity,1
element,3
elemental,2
elementary,1
elenche,1
elephant,5
eleven,2
eleventh,1
ell,1
elm,1
eloquent,1
elp,2
else,27
else.he,1
else.these,1
elsewhere,3
elude,1
ely,1
em,2
ema,1
emanate,1
embar,1
embark,1
embarrass,1
embarrassment,1
emblem,1
emblemship,1
embodiment,1
embolden,1
embra,1
embrace,1
embrasure,1
embryo,1
emerald,1
emerge,5
emergency,2
eminence,1
eminently,1
emo,1
emotion,10
emotion.after,1
emotional,3
emphasize,1
emphatic,1
empiric,1
empirically,2
employ,3
employer,4
employment,1
empower,1
emptiness,2
empty,28
en,8
enable,3
encamp,1
ence,4
enclose,6
enclosure,1
encompass,2
encounter,2
encourage,4
encouragement,1
encrust,1
end,78
endeavor,2
ending,1
endless,9
endlessly,1
endorse,2
endorsement,1
endurance,1
endure,9
ene,5
enemy,21
energetically,1
energy,14
eneuch,2
enforcement,1
eng,1
engage,10
engender,2
engine,3
english,4
engross,1
engulf,1
enhance,1
enigmatical,1
enigmatically,1
ening,1
enjealous,1
enjoy,9
enjoyment,1
enkeen,1
enlargement,1
enlighten,2
enliven,1
enly,1
enormous,1
enough,59
enra,3
enrich,1
ensure,3
ent,5
entail,1
entente,1
enter,58
enterprise,2
entertainment,1
enthusiasm,1
enthusiastically,1
entire,4
entirely,9
entit,1
entity,1
entrance,7
entreat,2
entreaty,2
entrust,1
entry,13
enve,1
envelop,2
envelope,13
environment,1
eous,1
episode,2
equal,9
equality,1
equally,2
equilibrium,1
equip,3
equipment,2
er,4
erably,1
eral,2
erate,1
ercise,1
ere,22
erect,2
erialise,1
erin,1
ering,1
erness,1
err,2
errand,1
errant,1
error,3
ers,1
ery,1
escapade,1
escape,33
escence,1
esistibly,1
esk,3
especi,1
especial,1
especially,8
esqueness,1
ess,1
essay,1
essence,3
est,3
establishment,1
estate,6
esteem,2
estimate,1
etc.,4
eter,1
eternal,2
eternity,2
etiquette,2
etymology,1
europe,1
european,1
euthanasia,1
ev,2
eve,2
even,241
evening,30
event,10
eventually,1
ever,128
ever-growing,1
ever-lasting,1
ever-loving,1
ever-widening,1
ever.i,1
ever.that,1
every,87
everybody,3
everybody.if,1
everyone,2
everything,37
everywhere,4
evi,3
evidence,14
evident,17
evidently,49
evil,25
evolution,1
ex,13
exact,9
exacting,1
exactly,15
exactness,1
exalt,1
examina,1
examination,8
examine,20
example,3
exceed,3
excellant,1
excellent,13
excellently,1
except,38
exception,1
exceptional,2
excess,1
excessive,1
exchange,1
excitable,2
excite,10
excited,3
excitement,14
exciting,2
exclam,1
exclamation,3
exclu,1
exclusive,1
excoose,2
excuse,9
executor,1
exer,1
exercise,2
exert,3
exertion,3
exhale,1
exhaust,8
exhaustion,2
exhibit,1
exigency,1
exist,4
existence,7
existent,2
exit,3
exodus,1
expanse,3
expect,41
expectation,5
expected,1
expected.A,1
expected.we,1
expedition,3
expel,1
exper,1
experience,41
experienced,1
experiment,3
experimental,1
experimentally,1
experus,1
explain,15
explanation,3
explicit,1
explore,4
expose,4
expostulate,1
express,6
expression,11
expressive,1
exquisite,1
exquisitely,1
extend,2
extent,2
external,1
extra,1
extraordinary,8
extravagant,2
extreme,2
extremely,1
exult,1
exultantly,1
exultation,1
ey,3
eye,206
eye.after,1
eyebrow,7
eyed,1
eyelash,1
eyelid,5
eyes.i,1
eyesight,1
eyeteeth,1
f,2
f-fail,1
fable,1
fabric,1
fabulous,1
fac,1
face,214
"face,blood-stained",1
facility,1
fact,45
facto,1
factor,1
faculty,6
fade,4
fading,4
fads.i,1
fail,23
failure,1
fain,2
faint,18
faint.I,1
fainter,2
fainting,1
faintly,2
fair,23
fair-haired,1
fair-sized,1
fairly,6
faith,13
faithful,8
faithfully,3
fakir,2
fal,1
fall,121
false,2
falter,4
familiar,1
family,3
famine,1
famish,1
fancy,16
far,93
far-away,3
farewell,3
farmer,1
farmhouse,3
farther,1
farthest,2
fas,1
fascinating,2
fascination,3
fash,2
fashion,13
fashion.then,1
fashionable,1
fast,19
fasten,15
fastening,1
faster,2
fasting,1
fastness,1
fat,3
fatal,6
fatality,1
fate,6
fateful,1
father,22
father-heart,1
father.goodbye,1
fatherland,1
fathom,1
fatigue,1
fatten,1
fault,2
favor,4
favorable,1
favorite,6
favour,4
fawn,2
fax,1
fear,184
fear-meaning,1
fear.i,1
fear.it,1
fearful,13
fearfully,1
fearless,1
feat,1
feather,2
feature,4
feeble,4
feebly,1
feed,12
feedin,1
feel,180
feeling,32
feet-folk,1
feller,1
fellow,58
fer,1
ference,1
ferrier,1
fervor,2
fervour,1
fessor,10
festly,1
fetch,3
fever,8
feverish,1
few,84
fewer,2
fez,1
fiance,1
fiancee,1
ficance,1
ficial,1
fidence,2
fie,1
field,6
fiend,3
fierce,16
fiercely,2
fierceness,1
fiercer,1
fifteen,1
fifty,8
fig,1
fight,27
fightin,1
fighting,1
figure,34
file,3
fill,15
film,1
filthy,1
fin,1
final,4
finality,1
finally,20
finance,1
find,270
fine,21
finger,24
fingers.he,1
fingers.i,1
finish,26
finite,2
fir,1
fire,44
firefly,1
firelight,1
fireplace,4
firewood,1
firing,1
firm,8
firmly,3
first,134
firstly,1
fish,3
fish-market,1
fisherman,2
fishing,7
fissure,1
fit,16
fitfully,1
fitter,1
fitting,1
five,20
fix,27
fixed,5
fixedly,4
fixin,1
flag,5
flagboat,1
flagging,1
flake,2
flame,29
flange,4
flannel,1
flap,12
flapp,1
flare,1
flash,7
flask,1
flat,3
flatter,1
flee,7
fleet,1
fleeting,1
flesh,14
flick,3
flicker,6
flinch,3
flinch.even,1
fling,8
flirt,1
flit,5
float,6
flock,1
flog,1
flood,6
flooding,1
floor,22
floor.the,1
flour,1
flourish,4
flow,4
flower,28
fluence,1
fluffy,1
flurry,3
flush,5
flutter,1
fly,56
fly-catching,1
foam,5
focus,1
focuss,1
foe,3
fog,25
fog.he,1
foiled,1
fol,1
fold,8
folding,1
foliage,1
folk,6
follow,79
follower,1
following,1
folly,4
fond,3
fondly,1
food,13
fool,8
fool-talk,2
foolhard,1
foolish,3
foot,56
footstep,5
for,1521
forbid,6
force,31
forceful,2
forcemeat,1
forcibly,3
fore,15
fore-stalling,1
forego,1
forehead,30
foreign,8
foreigner,3
foreknowledge,1
foreman,2
foremost,1
forenoon,1
foresee,1
foresight,1
forest,4
forestall,1
forethought,1
foretold,1
forever,5
forget,44
forget.one,1
forgetful,1
forgit,1
forgive,24
fork,1
form,38
formal,4
formality,3
formation,1
former,8
formerly,1
fort,1
fortable,2
forth,9
forthwith,1
fortify,1
fortitude,1
fortunately,9
fortune,6
forward,30
forwards,1
foul,15
foul-mouthed,1
fouler,1
foulness,1
found,1
fountain,1
four,27
four-in-hand,1
four-wheeler,1
fourth,4
fox,5
fracture,1
frae,2
fragment,2
frame,1
framework,1
fran,1
frank,2
frankly,8
frantic,2
frantically,1
fray,1
free,37
free.instead,1
freedom,12
freely,11
freely.go,1
freer,3
freeze,1
freight,1
french,1
frenchmen,1
frenzied,2
frequent,4
frequented,1
frequently,1
fresco,1
fresh,24
freshen,1
fresher,1
freshly,1
fret,8
friend,225
friendly,2
friendship,4
fright,6
fright.i,1
frighten,16
frightened,7
frightful,3
frisk,2
fro,5
frock,2
from,616
front,21
frontier,7
frown,6
fruit,1
frustrate,3
ful,6
fulcrum,2
fulfil,1
fulfillment,1
fulfilment,1
full,86
full-blown,1
full-grown,1
fuller,1
fully,16
fulness,1
fumble,3
fume,1
fun,2
funct,1
functional,1
fundu,1
funeral,11
funny,7
funny.some,1
fur,6
furious,2
furiously,1
furnace,3
furnish,1
furniture,3
further,33
furtherer,1
furthest,1
furtively,1
fury,11
furze,1
fuse,2
fust,2
future,8
gable,1
gaiety,5
gaily,1
gain,10
gal,1
gala,1
gale,1
gallant,3
galley,1
gallop,2
gambolling,1
game,7
gan,1
gang,1
gang.my,1
gangplank,2
gangrene,1
gaol,1
gap,4
gar,2
garb,1
gard,2
garden,3
garding,2
garland,1
garlic,20
garment,2
gas,5
gash,1
gaslight,2
gasp,6
gasping,1
gasps.each,1
gat,1
gate,12
gatekeeper,1
gateway,3
gather,22
gathering,2
gaunt,1
gawm,1
gay,4
gaze,4
gazette,1
gear,1
ged,2
general,14
generally,8
generate,1
generation,1
genial,2
geniality,1
genially,1
gent,3
gentle,8
gentleman,14
gentleness,1
gently,17
genuine,1
genuinely,1
geography,1
geologic,1
geology,1
geordie,1
ger,2
german,4
gerous,1
gest,1
gesture,8
get,373
getful,1
gether,1
getic,1
ghastly,16
ghoorka,1
ghost,3
ghost-like,1
ghostly,7
giant,3
gibral,1
gift,3
gifted,1
ginning,4
gipsy,3
girl,41
girl.he,1
git,1
giv,1
give,195
giveth,1
gla,1
glad,34
glad.if,1
gladden,2
gladder,1
gladly,4
gladness,8
gladsome,1
glance,10
glare,3
glass,31
glassiness,1
glassy,2
gle,1
gleam,11
gleaming,2
glean,1
glee,1
glimmer,1
glimpse,7
glint,1
glish,1
glisten,1
glitter,2
glittering,1
gloat,1
gloating.there,1
globe,1
gloom,15
gloom-haunted,1
gloomy,1
glorious,3
glory,4
glove,1
glow,3
gnarl,1
gnawing,1
go,731
god,3
godalm,1
gog,2
going,1
goitre,1
gold,13
golden,4
gone.we,1
good,220
good-bye,2
good-sized,3
goodby,1
goodbye,6
goodly,1
goodness,7
goodnight,5
goods,8
gorge,4
gossip,2
gotza,1
gout,3
government,1
gown,3
grab,2
grace,5
graceful,1
gracefulness,1
gradually,5
grain,1
grammar,1
grand,2
grandeur,2
grandfather,1
grandly,1
granite,1
grano,1
grant,4
grapple,1
grasp,8
grass,7
grassy,1
grateful,11
grateful.you,1
gratefully,2
grating,1
gratitude,2
grave,40
gravedigger,1
gravel,2
gravely,17
gravely.so,1
graves.The,1
graves.yesterday,1
graveyard,3
gravity,2
gray,13
great,178
greater,14
greatest,3
greatly,9
gree,2
greek,1
green,15
greenish,1
greenish-yellow,1
greet,3
grey,9
greyness,1
grief,11
grieve,5
grievously,1
grim,24
grim-looking,1
grimace,1
grimly,2
grimmer,1
grin,2
grind,4
grip,6
grisly,2
grit,2
groan,10
grog,1
groom,1
groove,2
grope,1
grotesque,2
ground,36
groundless,1
grounds,6
group,7
grow,106
growl,3
growth,3
grubby-faced,1
gruesome,3
grumble,1
grump-like,1
guarantee,1
guard,22
guardian,1
guess,23
guest,4
guid,1
guidance,3
guide,8
guilt,3
gulp,2
gum,7
gun,5
gunwale,1
gurgle,2
gurp,1
gush,1
gusto,1
guv,6
gypsy,10
ha,2
ha-ha,1
habit,23
habitable,1
habitation,2
haemorrhage,1
hafflin,1
haggard,5
hail,2
hair,25
hairbreadth,1
hale,1
half,53
half-bred,1
half-dozen,1
half-dreaming,1
half-obliterated,1
half-past,4
half-reclining,2
half-remembered,1
half-sovereign,2
half-whisper,1
hall,32
halluci,1
halt,2
halted,1
ham,1
hammer,8
hammer.the,1
hammering,1
hand,335
hand.a,1
handful,4
handkerchief,3
handle,6
handshake,1
handsome,2
handspike,2
handy,1
hang,11
hanging,1
hansom,1
hap,3
happ,1
happen,43
happen.I,1
happi,2
happier,3
happiest,2
happily,2
happiness,12
happy,47
happy-looking,1
har,2
harbor,2
harbour,23
hard,49
hard-driven,1
harden,2
harder,4
hardly,26
hark,2
harker,3
harm,22
harmless,3
harn,1
harness,2
harrowing,4
harsh,4
harshly,1
harshness,1
harvest,1
haste,5
hasten,7
hasty,1
hat,16
hatchway,3
hate,15
hateful,1
haughty,1
haunt,3
haunting,2
hav,1
have,2486
havin,1
havoc,1
hawser,1
hay,1
hay-rick,1
hazard,4
hazardous,1
he,4954
head,113
headland,2
headlong,2
headpiece,1
headstone,2
heal,4
healing,1
health,13
healthy,2
heap,6
hear,197
heard.mrs.harker,1
hearing,3
heart,149
heart-broken,1
heart-sick,1
heart.The,1
heart.it,1
heartbreak,1
hearted,4
hearth,2
heartily,2
heartless,1
hearty,6
heat,7
heav,2
heave,4
heaven,7
heavier,1
heavily,9
heavily.she,1
heaviness,1
heaving,1
heavy,52
hed,1
hedge,1
heed,4
heel,1
height,6
heir,1
hell,17
hell-cat,1
hellish,4
helm,6
help,112
helper,3
helpful,1
helpless,9
helplessly,1
helplessness,2
helse,2
hem,1
hence,1
henceforth,3
henceforward,1
hendl,1
her,1
her.ah,1
her.in,1
her.she,1
her.you,1
heraldic,1
herb,1
here,272
hereafter,8
heredity,1
heresy,1
herewith,2
herine,1
hero,1
heroic,1
herr,1
herrin,1
hers,9
herself,30
herself.she,1
hesi,1
hesitancy,1
hesitate,6
hesitatingly,2
hesitation,4
hetman,1
hevening,1
hidden,2
hide,22
hideous,2
hidin,1
hiding,3
hieroglyphical,1
hieve,1
high,38
high-horse,1
higher,3
highest,4
hill,15
hillside,1
hilt,2
him.i,2
him.in,1
him.indeed,1
him.it,1
him.quinc,1
him.that,1
him.when,1
him.with,1
himself,108
himself.I,1
himself.bah,1
hind,1
hinder,3
hinderin,1
hindrance,1
hinfant,1
hinge,4
hint,8
hire,2
hirritate,1
hiss,3
hisself,1
historical,1
history,5
hit,2
hitch,1
hitching,1
hither,1
hitherto,8
ho,2
hoarse,1
hoarsely,6
hoast,1
hob,1
hobble,3
hobby,2
hol,1
hold,136
holdin,1
holding,1
hole,8
holiday,1
holiday-maker,1
holiest,1
holily,1
hollow,8
holy,13
home,76
home-coming,1
home-made,1
home.This,1
home.for,1
home.we,1
homecoming,1
homi,1
homicidal,5
honest,3
honestly,2
honesty,2
honor,14
honour,4
hood,2
hoodwink,1
hoof,1
hope,81
hopeful,1
hopeless,1
hopelessly,1
hor,1
horde,1
horizon,9
horn,2
horr,1
horri,1
horrible,24
horribly,6
horrid,16
horrified,2
horrify,4
horror,34
horrorstruck,1
horse,67
horse-tamer,1
horseman,3
horseshoe,1
hospitable,2
hospital,3
hospitality,3
host,4
hostile,2
hostility,1
hot,9
hotch,1
hotel,6
hotly,2
hour,88
hourly,1
house,147
housebreaker,1
household,5
housekeeper,1
housekeeping,1
hout,1
how,226
however,96
howl,16
howling,17
howling.The,1
hue,2
hug,1
huge,3
hum,1
human,14
humanity,2
humanize,1
humble,5
humbly,1
humor,2
humorous,1
humour,4
hump,1
hun,2
hundred,15
hungarian,5
hunger,2
hungry,4
hunt,11
hunter,3
hunting,2
hup,2
hur,1
hurl,5
hurr,1
hurriedly,4
hurry,28
hurt,11
hus,5
husband,68
husband-heart,1
husbandman,2
husbandry,1
hush,9
huskily,1
hy,1
hyena,1
hypno,1
hypnotic,16
hypnotised,1
hypnotism,4
hypnotize,13
hypodermic,1
hysteric,3
hysterical,4
i,7
i.,3
iage,1
ial,2
iano,1
iant,3
iat,1
iate,1
ibald,1
ible,8
ical,1
ication,1
ice,5
ice-brook,1
ice-cold,1
icelander,1
icient,2
icitor,1
icult,1
iculty,1
icy,1
idea,45
idence,2
identify,1
idin,1
idiotic,2
idle,4
idly,1
idolatrous,2
ie,4
iedly,1
ience,2
ient,1
ier,1
iest,1
iety,1
if,625
iful,1
igent,1
igh,2
ignor,1
ignorance,5
ignorant,3
ignoratio,1
ill,20
ill-spelt,1
illness,10
illsome,1
illumine,1
illusion,1
illustrate,2
ily,2
im,12
imag,1
image,3
imagin,1
imagina,1
imaginable,1
imagination,9
imaginative,1
imagine,11
imagining,1
iment,1
imitate,2
imitation,1
imity,1
immeasurable,1
immed,1
immediate,3
immediately,6
immense,5
immensely,3
immortal,1
immortality,1
immortality.you,1
impalpable,1
impartiality,1
impassiveness,1
impatient,2
impatiently,1
imperative,2
imperceptible,1
imperfect,1
imperfectly,1
imperious,2
imperturbable,1
impetuosity,1
implacable,1
impletata,1
implication,1
implicitly,1
implore,13
imploringly,1
imply,3
import,3
importance,6
important,11
importunate,1
imposs,1
impossibility,2
impossible,11
impotent,1
impregnable,1
impress,2
impressed,2
impression,2
impressiveness,1
imprison,2
improper,1
improve,4
impulse,7
impulsively,4
in,2500
in.they,1
inaccessible,1
inasmuch,1
ination,1
inch,5
incident,5
incision.i,1
incite,1
inclination,1
incline,4
inclined,3
include,2
incoherent,1
incomer,1
incoming,1
increase,7
increased.they,1
incredible,2
incur,2
indeed,44
indefinitely,1
index,2
indexy,1
indian,3
indicate,1
indicative,2
indifferent,2
indignation,1
indirect,1
indirectly,1
individual,4
individually,3
indomitable,1
indraw,1
indrawn,1
induce,1
ineffably,1
inequality,3
inert,1
iness,2
inexpressible,1
infallibly,2
infamy,1
infect,2
infected,1
infer,1
inference,3
infinite,6
infinitely,1
infinitesimal,1
inflict,2
influ,1
influence,6
influence.No,1
infor,2
inform,3
informant,1
information,7
ing,101
ingly,2
ingress,1
inhabit,1
inheritor,1
injection,2
injunction,1
injure,4
injured,4
injuries.there,1
injury,4
ink,1
inky,1
inland,3
inmate,2
inn,4
inner,3
inquest,6
inquietude,1
inquire,3
inquiry,10
inquisition,1
inquisitive,1
insane,2
insanity,2
inscribe,1
insensibility,1
insensibly,1
insensitive,1
insert,1
inside,5
insist,10
insolent,1
inspect,1
inspector,1
inspir,1
inspira,1
inspiration,2
inspire,2
install,1
instance,7
instant,45
instantly,4
instead,11
instigation,1
instinc,2
instinct,9
instinctively,10
instru,1
instruct,2
instruction,8
instrument,4
insurance,1
intact,3
intell,1
intellect,1
intellectual,4
intelligence,1
intelligible,1
inten,2
intend,11
intense,7
intensify,4
intensity,3
intent,12
intention,7
intently,7
inter,3
intercede,1
interest,33
interested,8
interesting,8
interfer,1
interfere,3
interference,3
interminable,1
internal,1
interpret,2
interrogatively,2
interrupt,11
interruption,1
interstice,1
interval,2
intervene,1
interview,4
interviewer,1
intestacy,1
into,281
intolerable,2
intonation,2
intrigue,1
introduc,1
introduce,3
introduction,1
intrude,1
intuition,1
inure,2
invade,2
invader,2
invent,6
inventor,1
inversely,1
investiga,1
investigate,2
investigation,1
invoice,5
involuntarily,2
involuntary,1
inwardly,1
ion,3
ior,1
ious,4
iously,1
ireful,1
irksome,1
iron,18
iron-bound,1
irony,3
irr,1
irresistible,1
irritable,1
is.it,1
isfy,2
island,1
iso,1
isolation,1
isself,5
issue,4
isten,1
istence,1
istic,1
it,2125
it.Even,1
it.If,1
it.The,1
it.Thus,1
it.i,2
it.it,2
it.took,1
it.when,1
itarian,1
item,1
ither,1
itic,1
itively,1
itor,1
its,134
itself,20
itt,1
ittin,3
ity,4
ium,1
ivory,2
ize,1
jackal,2
jacket,1
jag,1
jagged,4
jamb,2
jaw,6
jealous,3
jealousy,1
ject,2
jest,3
jet,1
jewelled,1
job,5
jog,2
joice,1
join,16
joining,1
joint,1
joke,5
jolly,3
jommlin,1
joost,1
jostlin,1
jot,1
jouped,1
journal,20
journalist,1
journey,22
joy,15
joyously,1
jubilant,1
judge,5
judgement,1
judgment,3
jug,1
juggle,1
jugular,1
jump,23
junction,1
junior,2
juniper,2
just,168
justice,1
justified,2
justify,2
jut,1
k,1
kawffee,1
keckle,1
keen,4
keenly,7
keep,177
keeper,6
keepin,1
kem,4
kep,1
ker,1
kerchief,1
kettleness.everything,1
key,56
key.then,1
keyhole,1
kick,2
kid,1
kill,23
killing,1
kin,4
kind,66
kind-hearted,1
kindliest,1
kindly,12
kindness,11
kindred,1
king,2
kink,2
kirkgarth,1
kiss,42
kitchen,4
kitten,8
knee,24
kneel,11
